number;artist;title;album;release_date;current_price;rym_user_rating;rym_own_rating;main_genres;additional_genres;isAutographed
13;PUP;The Unraveling of PUPTHEBAND;PUP - The Unraveling of PUPTHEBAND;2021-04-01;112,2;3.27;4;indie rock, pop punk;post-hardcore, power pop, pop punk;true
14;Cage The Elephant;Melophobia;Cage The Elephant - Melophobia;2013-10-08;129,96;3.49;4.5;indie rock;garage rock revival, neo-psychedelia, noise pop, indie pop;false
15;Cage The Elephant ;Social Cues;Cage The Elephant  - Social Cues;2019-04-19;113,99;3.06;3;post-punk revival, indie rock;neo-psychedelia, dance-punk, pop rock;false
16;Lana Del Rey;Norman Fucking Rockwell!;Lana Del Rey - Norman Fucking Rockwell!;2019-08-30;159,97;3.8;4.5;singer-songwriter, art pop;dream pop, soft rock, neo-psychedelia, chamber pop, piano rock;false
17;Myslovitz;Milosc w czasach popkultury;Myslovitz - Milosc w czasach popkultury;1999-10-25;42,53;3.8;4.5;alternative rock, post-britpop;britpop, neo-psychedelia;false
18;Tame Impala;Currents;Tame Impala - Currents;2015-07-17;138,29;3.63;3.5;synthpop, psychedelic pop, neo-psychedelia;dream pop, alternative R&B, alt-pop;false
19;Jessie Ware;What's Your Pleasure?;Jessie Ware - What's Your Pleasure?;2020-06-26;170,09;3.87;4;dance-pop, disco;nu-disco, synthpop, synth funk, smooth soul, boogie, contemporary R&B, freestyle, house;false
20;Twenty One Pilots;Trench;Twenty One Pilots - Trench;2018-10-05;89,97;3.46;4.5;alt-pop, indie pop;pop rap, indietronica, pop rock, synthpop, trip hop;false
21;Lorde ;Melodrama;Lorde  - Melodrama;2017-06-16;96,92;3.74;5;alt-pop, synthpop;electropop, dance-pop, art pop;false
22;Billie Eilish;Happier Than Ever;Billie Eilish - Happier Than Ever;2021-07-30;159,8;3.33;4;alt-pop, contemporary R&B;alternative R&B, electropop, ambient pop, singer-songwriter, pop soul;false
23;Metronomy;The English Riviera;Metronomy - The English Riviera;2011-04-08;87,4;3.45;4.5;indie pop, indietronica;synthpop;false
24;Florence + the Machine;Lungs;Florence + the Machine - Lungs;2009-07-03;108,56;3.55;4;art pop, indie pop;chamber pop, alternative rock, big music, pop soul;false
25;Radiohead;In Rainbows;Radiohead - In Rainbows;2007-10-10;110;4.3;5;art rock, alternative rock;electronic, dream pop, art pop, krautrock;false
26;Pixies;Doolittle;Pixies - Doolittle;1989-04-17;100;4.1;5;indie rock, alternative rock;noise pop, surf rock, slacker rock;false
27;Twenty One Pilots;Vessel;Twenty One Pilots - Vessel;2013-01-08;108;3.09;3.5;indie pop, electropop, pop rap;pop rock, indietronica, alt-pop;false
28;Phoebe Bridgers;Stranger in the Alps;Phoebe Bridgers - Stranger in the Alps;2017-09-22;109,99;3.68;4;indie folk, singer-songwriter;chamber folk;false
29;Candy Claws;Ceres & Calypso in the Deep Time;Candy Claws - Ceres & Calypso in the Deep Time;2013-06-25;176,34;3.83;5;dream pop, neo-psychedelia, shoegaze;psychedelic pop, noise pop, exotica;false
30;Tame Impala;Lonerism;Tame Impala - Lonerism;2012-10-05;140,99;3.72;4;neo-psychedelia, psychedelic rock;psychedelic pop, space rock revival;false
31;IDLES;Joy As An Act Of Resistance;IDLES - Joy As An Act Of Resistance;2018-08-31;77,14;3.71;4.5;post-punk, post-hardcore;punk rock, art punk, noise rock;false
32;Alvvays;Blue Rev;Alvvays - Blue Rev;2022-10-07;137,26;3.8;4.5;indie pop, shoegaze, noise pop;jangle pop, twee pop, dream pop, neo-psychedelia;false
33;Black Country, New Road;Ants From Up There;Black Country, New Road - Ants From Up There;2022-02-04;144,35;4.03;4.5;art rock, post-rock, chamber pop, indie rock;chamber music, indie rock;false
34;King Krule;Space Heavy;King Krule - Space Heavy;2023-06-09;105,9;3.58;3.5;neo-psychedelia, slowcore, art rock;post-punk, jazz-rock, bedroom pop;true
35;Rendez-Vous;Rendez-Vous;Rendez-Vous - Rendez-Vous;1986-06-01;70;3.42;3.5;post-punk, coldwave;new wave;false
